Reference,Date,Value
GBP-LIBOR-3M,2007-08-22,0.06618
GBP-LIBOR-3M,2007-08-23,0.06619
GBP-LIBOR-3M,2007-08-24,0.06613
GBP-LIBOR-3M,2007-08-28,0.06601
GBP-LIBOR-3M,2007-08-29,0.06608
GBP-LIBOR-3M,2007-08-30,0.06631
GBP-LIBOR-3M,2007-08-31,0.06693
GBP-LIBOR-3M,2007-09-03,0.0674
GBP-LIBOR-3M,2007-09-04,0.06798
GBP-LIBOR-3M,2007-09-05,0.068
GBP-LIBOR-3M,2007-09-06,0.06878
GBP-LIBOR-3M,2007-09-07,0.06888
GBP-LIBOR-3M,2007-09-10,0.06896
GBP-LIBOR-3M,2007-09-11,0.06904
GBP-LIBOR-3M,2007-09-12,0.06903
GBP-LIBOR-3M,2007-09-13,0.0688
GBP-LIBOR-3M,2007-09-14,0.06824
GBP-LIBOR-3M,2007-09-17,0.06751
GBP-LIBOR-3M,2007-09-18,0.0675
GBP-LIBOR-3M,2007-09-19,0.06551
GBP-LIBOR-3M,2007-09-20,0.06388
GBP-LIBOR-3M,2007-09-21,0.06365
GBP-LIBOR-3M,2007-09-24,0.06355
GBP-LIBOR-3M,2007-09-25,0.06344
GBP-LIBOR-3M,2007-09-26,0.06316
GBP-LIBOR-3M,2007-09-27,0.06306
GBP-LIBOR-3M,2007-09-28,0.06304
GBP-LIBOR-3M,2007-10-01,0.06278
GBP-LIBOR-3M,2007-10-02,0.06259
GBP-LIBOR-3M,2007-10-03,0.06244
GBP-LIBOR-3M,2007-10-04,0.06239
GBP-LIBOR-3M,2007-10-05,0.06237
GBP-LIBOR-3M,2007-10-08,0.0624
GBP-LIBOR-3M,2007-10-09,0.06245
GBP-LIBOR-3M,2007-10-10,0.06266
GBP-LIBOR-3M,2007-10-11,0.0628
GBP-LIBOR-3M,2007-10-12,0.0628
GBP-LIBOR-3M,2007-10-15,0.06293
GBP-LIBOR-3M,2007-10-16,0.06296
GBP-LIBOR-3M,2007-10-17,0.06296
GBP-LIBOR-3M,2007-10-18,0.06288
GBP-LIBOR-3M,2007-10-19,0.06281
GBP-LIBOR-3M,2007-10-22,0.06276
GBP-LIBOR-3M,2007-10-23,0.06279
GBP-LIBOR-3M,2007-10-24,0.06275
GBP-LIBOR-3M,2007-10-25,0.06272
GBP-LIBOR-3M,2007-10-26,0.06268
GBP-LIBOR-3M,2007-10-29,0.06268
GBP-LIBOR-3M,2007-10-30,0.06275
GBP-LIBOR-3M,2007-10-31,0.06279
GBP-LIBOR-3M,2007-11-01,0.06284
GBP-LIBOR-3M,2007-11-02,0.06281
GBP-LIBOR-3M,2007-11-05,0.06281
GBP-LIBOR-3M,2007-11-06,0.0628
GBP-LIBOR-3M,2007-11-07,0.06276
GBP-LIBOR-3M,2007-11-08,0.06269
GBP-LIBOR-3M,2007-11-09,0.06279
GBP-LIBOR-3M,2007-11-12,0.06283
GBP-LIBOR-3M,2007-11-13,0.06288
GBP-LIBOR-3M,2007-11-14,0.06299
GBP-LIBOR-3M,2007-11-15,0.06343
GBP-LIBOR-3M,2007-11-16,0.06399
GBP-LIBOR-3M,2007-11-19,0.06448
GBP-LIBOR-3M,2007-11-20,0.06486
GBP-LIBOR-3M,2007-11-21,0.0652
GBP-LIBOR-3M,2007-11-22,0.06529
GBP-LIBOR-3M,2007-11-23,0.06534
GBP-LIBOR-3M,2007-11-26,0.06554
GBP-LIBOR-3M,2007-11-27,0.06561
GBP-LIBOR-3M,2007-11-28,0.06591
GBP-LIBOR-3M,2007-11-29,0.066
GBP-LIBOR-3M,2007-11-30,0.06606
GBP-LIBOR-3M,2007-12-03,0.0662
GBP-LIBOR-3M,2007-12-04,0.06649
GBP-LIBOR-3M,2007-12-05,0.0665
GBP-LIBOR-3M,2007-12-06,0.06643
GBP-LIBOR-3M,2007-12-07,0.06606
GBP-LIBOR-3M,2007-12-10,0.06615
GBP-LIBOR-3M,2007-12-11,0.06625
GBP-LIBOR-3M,2007-12-12,0.06627
GBP-LIBOR-3M,2007-12-13,0.06514
GBP-LIBOR-3M,2007-12-14,0.06496
GBP-LIBOR-3M,2007-12-17,0.06431
GBP-LIBOR-3M,2007-12-18,0.06386
GBP-LIBOR-3M,2007-12-19,0.06206
GBP-LIBOR-3M,2007-12-20,0.06144
GBP-LIBOR-3M,2007-12-21,0.06095
GBP-LIBOR-3M,2007-12-24,0.06061
GBP-LIBOR-3M,2007-12-27,0.06046
GBP-LIBOR-3M,2007-12-28,0.06018
GBP-LIBOR-3M,2007-12-31,0.05994
GBP-LIBOR-3M,2008-01-02,0.0589
GBP-LIBOR-3M,2008-01-03,0.05826
GBP-LIBOR-3M,2008-01-04,0.05785
GBP-LIBOR-3M,2008-01-07,0.05765
GBP-LIBOR-3M,2008-01-08,0.05733
GBP-LIBOR-3M,2008-01-09,0.0568
GBP-LIBOR-3M,2008-01-10,0.05633
GBP-LIBOR-3M,2008-01-11,0.05681
GBP-LIBOR-3M,2008-01-14,0.05673
GBP-LIBOR-3M,2008-01-15,0.05667
GBP-LIBOR-3M,2008-01-16,0.05615
GBP-LIBOR-3M,2008-01-17,0.05604
GBP-LIBOR-3M,2008-01-18,0.05591
GBP-LIBOR-3M,2008-01-21,0.05573
GBP-LIBOR-3M,2008-01-22,0.05528
GBP-LIBOR-3M,2008-01-23,0.05484
GBP-LIBOR-3M,2008-01-24,0.0553
GBP-LIBOR-3M,2008-01-25,0.05578
GBP-LIBOR-3M,2008-01-28,0.05584
GBP-LIBOR-3M,2008-01-29,0.05591
GBP-LIBOR-3M,2008-01-30,0.0559
GBP-LIBOR-3M,2008-01-31,0.0558
GBP-LIBOR-3M,2008-02-01,0.05559
GBP-LIBOR-3M,2008-02-04,0.05578
GBP-LIBOR-3M,2008-02-05,0.0558
GBP-LIBOR-3M,2008-02-06,0.05589
GBP-LIBOR-3M,2008-02-07,0.05584
GBP-LIBOR-3M,2008-02-08,0.05603
GBP-LIBOR-3M,2008-02-11,0.05619
GBP-LIBOR-3M,2008-02-12,0.05633
GBP-LIBOR-3M,2008-02-13,0.05639
GBP-LIBOR-3M,2008-02-14,0.0565
GBP-LIBOR-3M,2008-02-15,0.05651
GBP-LIBOR-3M,2008-02-18,0.05651
GBP-LIBOR-3M,2008-02-19,0.05652
GBP-LIBOR-3M,2008-02-20,0.05653
GBP-LIBOR-3M,2008-02-21,0.05664
GBP-LIBOR-3M,2008-02-22,0.05675
GBP-LIBOR-3M,2008-02-25,0.05678
GBP-LIBOR-3M,2008-02-26,0.05681
GBP-LIBOR-3M,2008-02-27,0.057
GBP-LIBOR-3M,2008-02-28,0.05708
GBP-LIBOR-3M,2008-02-29,0.05739
GBP-LIBOR-3M,2008-03-03,0.05756
GBP-LIBOR-3M,2008-03-04,0.05768
GBP-LIBOR-3M,2008-03-05,0.05774
GBP-LIBOR-3M,2008-03-06,0.0577
GBP-LIBOR-3M,2008-03-07,0.05778
GBP-LIBOR-3M,2008-03-10,0.05784
GBP-LIBOR-3M,2008-03-11,0.05792
GBP-LIBOR-3M,2008-03-12,0.058
GBP-LIBOR-3M,2008-03-13,0.05844
GBP-LIBOR-3M,2008-03-14,0.05932
GBP-LIBOR-3M,2008-03-17,0.05959
GBP-LIBOR-3M,2008-03-18,0.05973
GBP-LIBOR-3M,2008-03-19,0.0598
GBP-LIBOR-3M,2008-03-20,0.05988
GBP-LIBOR-3M,2008-03-25,0.05995
GBP-LIBOR-3M,2008-03-26,0.06
GBP-LIBOR-3M,2008-03-27,0.06004
GBP-LIBOR-3M,2008-03-28,0.06006
GBP-LIBOR-3M,2008-03-31,0.06008
GBP-LIBOR-3M,2008-04-01,0.06005
GBP-LIBOR-3M,2008-04-02,0.06004
GBP-LIBOR-3M,2008-04-03,0.06002
GBP-LIBOR-3M,2008-04-04,0.05981
GBP-LIBOR-3M,2008-04-07,0.05948
GBP-LIBOR-3M,2008-04-08,0.0593
GBP-LIBOR-3M,2008-04-09,0.05928
GBP-LIBOR-3M,2008-04-10,0.05924
GBP-LIBOR-3M,2008-04-11,0.05928
GBP-LIBOR-3M,2008-04-14,0.0593
GBP-LIBOR-3M,2008-04-15,0.05929
GBP-LIBOR-3M,2008-04-16,0.05924
GBP-LIBOR-3M,2008-04-17,0.05906
GBP-LIBOR-3M,2008-04-18,0.05894
GBP-LIBOR-3M,2008-04-21,0.05885
GBP-LIBOR-3M,2008-04-22,0.05884
GBP-LIBOR-3M,2008-04-23,0.05886
GBP-LIBOR-3M,2008-04-24,0.05879
GBP-LIBOR-3M,2008-04-25,0.05878
GBP-LIBOR-3M,2008-04-28,0.05871
GBP-LIBOR-3M,2008-04-29,0.05861
GBP-LIBOR-3M,2008-04-30,0.05839
GBP-LIBOR-3M,2008-05-01,0.05828
GBP-LIBOR-3M,2008-05-02,0.05815
GBP-LIBOR-3M,2008-05-06,0.05806
GBP-LIBOR-3M,2008-05-07,0.05793
GBP-LIBOR-3M,2008-05-08,0.05784
GBP-LIBOR-3M,2008-05-09,0.05767
GBP-LIBOR-3M,2008-05-12,0.05761
GBP-LIBOR-3M,2008-05-13,0.05773
GBP-LIBOR-3M,2008-05-14,0.05798
GBP-LIBOR-3M,2008-05-15,0.0584
GBP-LIBOR-3M,2008-05-16,0.05849
GBP-LIBOR-3M,2008-05-19,0.05848
GBP-LIBOR-3M,2008-05-20,0.05847
GBP-LIBOR-3M,2008-05-21,0.05847
GBP-LIBOR-3M,2008-05-22,0.05846
GBP-LIBOR-3M,2008-05-23,0.05861
GBP-LIBOR-3M,2008-05-27,0.05858
GBP-LIBOR-3M,2008-05-28,0.05858
GBP-LIBOR-3M,2008-05-29,0.0586
GBP-LIBOR-3M,2008-05-30,0.05867
GBP-LIBOR-3M,2008-06-02,0.05868
GBP-LIBOR-3M,2008-06-03,0.05866
GBP-LIBOR-3M,2008-06-04,0.05866
GBP-LIBOR-3M,2008-06-05,0.05863
GBP-LIBOR-3M,2008-06-06,0.05885
GBP-LIBOR-3M,2008-06-09,0.05911
GBP-LIBOR-3M,2008-06-10,0.0595
GBP-LIBOR-3M,2008-06-11,0.05948
GBP-LIBOR-3M,2008-06-12,0.0595
GBP-LIBOR-3M,2008-06-13,0.05954
GBP-LIBOR-3M,2008-06-16,0.05955
GBP-LIBOR-3M,2008-06-17,0.05948
GBP-LIBOR-3M,2008-06-18,0.05947
GBP-LIBOR-3M,2008-06-19,0.05958
GBP-LIBOR-3M,2008-06-20,0.05958
GBP-LIBOR-3M,2008-06-23,0.05952
GBP-LIBOR-3M,2008-06-24,0.05953
GBP-LIBOR-3M,2008-06-25,0.05952
GBP-LIBOR-3M,2008-06-26,0.05946
GBP-LIBOR-3M,2008-06-27,0.05945
GBP-LIBOR-3M,2008-06-30,0.05946
GBP-LIBOR-3M,2008-07-01,0.0594
GBP-LIBOR-3M,2008-07-02,0.05932
GBP-LIBOR-3M,2008-07-03,0.05913
GBP-LIBOR-3M,2008-07-04,0.05891
GBP-LIBOR-3M,2008-07-07,0.05879
GBP-LIBOR-3M,2008-07-08,0.05859
GBP-LIBOR-3M,2008-07-09,0.0585
GBP-LIBOR-3M,2008-07-10,0.05841
GBP-LIBOR-3M,2008-07-11,0.05834
GBP-LIBOR-3M,2008-07-14,0.05826
GBP-LIBOR-3M,2008-07-15,0.05819
GBP-LIBOR-3M,2008-07-16,0.05811
GBP-LIBOR-3M,2008-07-17,0.05808
GBP-LIBOR-3M,2008-07-18,0.05805
GBP-LIBOR-3M,2008-07-21,0.05799
GBP-LIBOR-3M,2008-07-22,0.05797
GBP-LIBOR-3M,2008-07-23,0.05798
GBP-LIBOR-3M,2008-07-24,0.05796
GBP-LIBOR-3M,2008-07-25,0.05796
GBP-LIBOR-3M,2008-07-28,0.05791
GBP-LIBOR-3M,2008-07-29,0.05789
GBP-LIBOR-3M,2008-07-30,0.05784
GBP-LIBOR-3M,2008-07-31,0.05783
GBP-LIBOR-3M,2008-08-01,0.0578
GBP-LIBOR-3M,2008-08-04,0.05779
GBP-LIBOR-3M,2008-08-05,0.05778
GBP-LIBOR-3M,2008-08-06,0.05778
GBP-LIBOR-3M,2008-08-07,0.05776
GBP-LIBOR-3M,2008-08-08,0.05775
GBP-LIBOR-3M,2008-08-11,0.05779
GBP-LIBOR-3M,2008-08-12,0.05778
GBP-LIBOR-3M,2008-08-13,0.05768
GBP-LIBOR-3M,2008-08-14,0.05761
GBP-LIBOR-3M,2008-08-15,0.05762
GBP-LIBOR-3M,2008-08-18,0.05763
GBP-LIBOR-3M,2008-08-19,0.05761
GBP-LIBOR-3M,2008-08-20,0.05761
GBP-LIBOR-3M,2008-08-21,0.0576
GBP-LIBOR-3M,2008-08-22,0.05759
GBP-LIBOR-3M,2008-08-26,0.05754
GBP-LIBOR-3M,2008-08-27,0.05754
GBP-LIBOR-3M,2008-08-28,0.05754
GBP-LIBOR-3M,2008-08-29,0.05753
GBP-LIBOR-3M,2008-09-01,0.05749
GBP-LIBOR-3M,2008-09-02,0.05746
GBP-LIBOR-3M,2008-09-03,0.05744
GBP-LIBOR-3M,2008-09-04,0.05741
GBP-LIBOR-3M,2008-09-05,0.05739
GBP-LIBOR-3M,2008-09-08,0.05737
GBP-LIBOR-3M,2008-09-09,0.05727
GBP-LIBOR-3M,2008-09-10,0.05717
GBP-LIBOR-3M,2008-09-11,0.05708
GBP-LIBOR-3M,2008-09-12,0.05704
GBP-LIBOR-3M,2008-09-15,0.05715
GBP-LIBOR-3M,2008-09-16,0.05791
GBP-LIBOR-3M,2008-09-17,0.05871
GBP-LIBOR-3M,2008-09-18,0.05978
GBP-LIBOR-3M,2008-09-19,0.06
GBP-LIBOR-3M,2008-09-22,0.0601
GBP-LIBOR-3M,2008-09-23,0.06065
GBP-LIBOR-3M,2008-09-24,0.062
GBP-LIBOR-3M,2008-09-25,0.06276
GBP-LIBOR-3M,2008-09-26,0.06255
GBP-LIBOR-3M,2008-09-29,0.06261
GBP-LIBOR-3M,2008-09-30,0.063
GBP-LIBOR-3M,2008-10-01,0.06308
GBP-LIBOR-3M,2008-10-02,0.06278
GBP-LIBOR-3M,2008-10-03,0.0627
GBP-LIBOR-3M,2008-10-06,0.06268
GBP-LIBOR-3M,2008-10-07,0.06279
GBP-LIBOR-3M,2008-10-08,0.06271
GBP-LIBOR-3M,2008-10-09,0.06281
GBP-LIBOR-3M,2008-10-10,0.06285
GBP-LIBOR-3M,2008-10-13,0.06269
GBP-LIBOR-3M,2008-10-14,0.06249
GBP-LIBOR-3M,2008-10-15,0.0621
GBP-LIBOR-3M,2008-10-16,0.06183
GBP-LIBOR-3M,2008-10-17,0.0616
GBP-LIBOR-3M,2008-10-20,0.06116
GBP-LIBOR-3M,2008-10-21,0.06085
GBP-LIBOR-3M,2008-10-22,0.06039
GBP-LIBOR-3M,2008-10-23,0.06005
GBP-LIBOR-3M,2008-10-24,0.0598
GBP-LIBOR-3M,2008-10-27,0.05954
GBP-LIBOR-3M,2008-10-28,0.05938
GBP-LIBOR-3M,2008-10-29,0.05911
GBP-LIBOR-3M,2008-10-30,0.05883
GBP-LIBOR-3M,2008-10-31,0.05841
GBP-LIBOR-3M,2008-11-03,0.05776
GBP-LIBOR-3M,2008-11-04,0.05728
GBP-LIBOR-3M,2008-11-05,0.0568
GBP-LIBOR-3M,2008-11-06,0.05561
GBP-LIBOR-3M,2008-11-07,0.04496
GBP-LIBOR-3M,2008-11-10,0.04421
GBP-LIBOR-3M,2008-11-11,0.04375
GBP-LIBOR-3M,2008-11-12,0.0431
GBP-LIBOR-3M,2008-11-13,0.04203
GBP-LIBOR-3M,2008-11-14,0.04176
GBP-LIBOR-3M,2008-11-17,0.04149
GBP-LIBOR-3M,2008-11-18,0.04119
GBP-LIBOR-3M,2008-11-19,0.04098
GBP-LIBOR-3M,2008-11-20,0.04069
GBP-LIBOR-3M,2008-11-21,0.04038
GBP-LIBOR-3M,2008-11-24,0.03988
GBP-LIBOR-3M,2008-11-25,0.03964
GBP-LIBOR-3M,2008-11-26,0.03946
GBP-LIBOR-3M,2008-11-27,0.03931
GBP-LIBOR-3M,2008-11-28,0.0391
GBP-LIBOR-3M,2008-12-01,0.03881
GBP-LIBOR-3M,2008-12-02,0.03841
GBP-LIBOR-3M,2008-12-03,0.03791
GBP-LIBOR-3M,2008-12-04,0.03719
GBP-LIBOR-3M,2008-12-05,0.03378
GBP-LIBOR-3M,2008-12-08,0.03315
GBP-LIBOR-3M,2008-12-09,0.03281
GBP-LIBOR-3M,2008-12-10,0.03248
GBP-LIBOR-3M,2008-12-11,0.03219
GBP-LIBOR-3M,2008-12-12,0.03186
GBP-LIBOR-3M,2008-12-15,0.03133
GBP-LIBOR-3M,2008-12-16,0.03108
GBP-LIBOR-3M,2008-12-17,0.03053
GBP-LIBOR-3M,2008-12-18,0.03005
GBP-LIBOR-3M,2008-12-19,0.02978
GBP-LIBOR-3M,2008-12-22,0.02935
GBP-LIBOR-3M,2008-12-23,0.02903
GBP-LIBOR-3M,2008-12-24,0.02873
GBP-LIBOR-3M,2008-12-29,0.02815
GBP-LIBOR-3M,2008-12-30,0.02793
GBP-LIBOR-3M,2008-12-31,0.0277
GBP-LIBOR-3M,2009-01-02,0.02705
GBP-LIBOR-3M,2009-01-05,0.02648
GBP-LIBOR-3M,2009-01-06,0.02614
GBP-LIBOR-3M,2009-01-07,0.02569
GBP-LIBOR-3M,2009-01-08,0.02503
GBP-LIBOR-3M,2009-01-09,0.02384
GBP-LIBOR-3M,2009-01-12,0.02328
GBP-LIBOR-3M,2009-01-13,0.02295
GBP-LIBOR-3M,2009-01-14,0.02276
GBP-LIBOR-3M,2009-01-15,0.02266
GBP-LIBOR-3M,2009-01-16,0.02259
GBP-LIBOR-3M,2009-01-19,0.0224
GBP-LIBOR-3M,2009-01-20,0.02231
GBP-LIBOR-3M,2009-01-21,0.02213
GBP-LIBOR-3M,2009-01-22,0.02201
GBP-LIBOR-3M,2009-01-23,0.02193
GBP-LIBOR-3M,2009-01-26,0.02175
GBP-LIBOR-3M,2009-01-27,0.02169
GBP-LIBOR-3M,2009-01-28,0.0217
GBP-LIBOR-3M,2009-01-29,0.02167
GBP-LIBOR-3M,2009-01-30,0.02166
GBP-LIBOR-3M,2009-02-02,0.02162
GBP-LIBOR-3M,2009-02-03,0.02163
GBP-LIBOR-3M,2009-02-04,0.0216
GBP-LIBOR-3M,2009-02-05,0.02143
GBP-LIBOR-3M,2009-02-06,0.02116
GBP-LIBOR-3M,2009-02-09,0.02101
GBP-LIBOR-3M,2009-02-10,0.02096
GBP-LIBOR-3M,2009-02-11,0.02082
GBP-LIBOR-3M,2009-02-12,0.0207
GBP-LIBOR-3M,2009-02-13,0.02067
GBP-LIBOR-3M,2009-02-16,0.02061
GBP-LIBOR-3M,2009-02-17,0.02063
GBP-LIBOR-3M,2009-02-18,0.02068
GBP-LIBOR-3M,2009-02-19,0.02071
GBP-LIBOR-3M,2009-02-20,0.02074
GBP-LIBOR-3M,2009-02-23,0.02074
GBP-LIBOR-3M,2009-02-24,0.02069
GBP-LIBOR-3M,2009-02-25,0.02063
GBP-LIBOR-3M,2009-02-26,0.02058
GBP-LIBOR-3M,2009-02-27,0.02049
GBP-LIBOR-3M,2009-03-02,0.02034
GBP-LIBOR-3M,2009-03-03,0.02026
GBP-LIBOR-3M,2009-03-04,0.02017
GBP-LIBOR-3M,2009-03-05,0.0199
GBP-LIBOR-3M,2009-03-06,0.01951
GBP-LIBOR-3M,2009-03-09,0.01931
GBP-LIBOR-3M,2009-03-10,0.0191
GBP-LIBOR-3M,2009-03-11,0.01889
GBP-LIBOR-3M,2009-03-12,0.01874
GBP-LIBOR-3M,2009-03-13,0.01869
GBP-LIBOR-3M,2009-03-16,0.01838
GBP-LIBOR-3M,2009-03-17,0.01812
GBP-LIBOR-3M,2009-03-18,0.01786
GBP-LIBOR-3M,2009-03-19,0.01759
GBP-LIBOR-3M,2009-03-20,0.01751
GBP-LIBOR-3M,2009-03-23,0.01732
GBP-LIBOR-3M,2009-03-24,0.01719
GBP-LIBOR-3M,2009-03-25,0.01709
GBP-LIBOR-3M,2009-03-26,0.01698
GBP-LIBOR-3M,2009-03-27,0.01683
GBP-LIBOR-3M,2009-03-30,0.01665
GBP-LIBOR-3M,2009-03-31,0.01649
GBP-LIBOR-3M,2009-04-01,0.01625
GBP-LIBOR-3M,2009-04-02,0.01617
GBP-LIBOR-3M,2009-04-03,0.0161
GBP-LIBOR-3M,2009-04-06,0.01594
GBP-LIBOR-3M,2009-04-07,0.01584
GBP-LIBOR-3M,2009-04-08,0.01574
GBP-LIBOR-3M,2009-04-09,0.01564
GBP-LIBOR-3M,2009-04-14,0.01544
GBP-LIBOR-3M,2009-04-15,0.01534
GBP-LIBOR-3M,2009-04-16,0.01524
GBP-LIBOR-3M,2009-04-17,0.01518
GBP-LIBOR-3M,2009-04-20,0.01508
GBP-LIBOR-3M,2009-04-21,0.01504
GBP-LIBOR-3M,2009-04-22,0.01499
GBP-LIBOR-3M,2009-04-23,0.01491
GBP-LIBOR-3M,2009-04-24,0.01486
GBP-LIBOR-3M,2009-04-27,0.01475
GBP-LIBOR-3M,2009-04-28,0.01465
GBP-LIBOR-3M,2009-04-29,0.01455
GBP-LIBOR-3M,2009-04-30,0.01452
GBP-LIBOR-3M,2009-05-01,0.01446
GBP-LIBOR-3M,2009-05-05,0.01436
GBP-LIBOR-3M,2009-05-06,0.01431
GBP-LIBOR-3M,2009-05-07,0.01428
GBP-LIBOR-3M,2009-05-08,0.01421
GBP-LIBOR-3M,2009-05-11,0.01412
GBP-LIBOR-3M,2009-05-12,0.01401
GBP-LIBOR-3M,2009-05-13,0.01384
GBP-LIBOR-3M,2009-05-14,0.01371
GBP-LIBOR-3M,2009-05-15,0.01357
GBP-LIBOR-3M,2009-05-18,0.01339
GBP-LIBOR-3M,2009-05-19,0.01329
GBP-LIBOR-3M,2009-05-20,0.01319
GBP-LIBOR-3M,2009-05-21,0.01304
GBP-LIBOR-3M,2009-05-22,0.01293
GBP-LIBOR-3M,2009-05-26,0.01279
GBP-LIBOR-3M,2009-05-27,0.01276
GBP-LIBOR-3M,2009-05-28,0.01278
GBP-LIBOR-3M,2009-05-29,0.01278
GBP-LIBOR-3M,2009-06-01,0.01273
GBP-LIBOR-3M,2009-06-02,0.01271
GBP-LIBOR-3M,2009-06-03,0.01268
GBP-LIBOR-3M,2009-06-04,0.01266
GBP-LIBOR-3M,2009-06-05,0.01259
GBP-LIBOR-3M,2009-06-08,0.01259
GBP-LIBOR-3M,2009-06-09,0.01257
GBP-LIBOR-3M,2009-06-10,0.01256
GBP-LIBOR-3M,2009-06-11,0.01253
GBP-LIBOR-3M,2009-06-12,0.01253
GBP-LIBOR-3M,2009-06-15,0.01252
GBP-LIBOR-3M,2009-06-16,0.01252
GBP-LIBOR-3M,2009-06-17,0.01251
GBP-LIBOR-3M,2009-06-18,0.01252
GBP-LIBOR-3M,2009-06-19,0.01239
GBP-LIBOR-3M,2009-06-22,0.01229
GBP-LIBOR-3M,2009-06-23,0.01221
GBP-LIBOR-3M,2009-06-24,0.01214
GBP-LIBOR-3M,2009-06-25,0.01204
GBP-LIBOR-3M,2009-06-26,0.012
GBP-LIBOR-3M,2009-06-29,0.01191
GBP-LIBOR-3M,2009-06-30,0.01186
GBP-LIBOR-3M,2009-07-01,0.01178
GBP-LIBOR-3M,2009-07-02,0.01162
GBP-LIBOR-3M,2009-07-03,0.01141
GBP-LIBOR-3M,2009-07-06,0.01124
GBP-LIBOR-3M,2009-07-07,0.01108
GBP-LIBOR-3M,2009-07-08,0.01082
GBP-LIBOR-3M,2009-07-09,0.01063
GBP-LIBOR-3M,2009-07-10,0.01045
GBP-LIBOR-3M,2009-07-13,0.01021
GBP-LIBOR-3M,2009-07-14,0.01006
GBP-LIBOR-3M,2009-07-15,0.00992
GBP-LIBOR-3M,2009-07-16,0.00969
GBP-LIBOR-3M,2009-07-17,0.0096
GBP-LIBOR-3M,2009-07-20,0.00948
GBP-LIBOR-3M,2009-07-21,0.00941
GBP-LIBOR-3M,2009-07-22,0.00938
GBP-LIBOR-3M,2009-07-23,0.0093
GBP-LIBOR-3M,2009-07-24,0.00925
GBP-LIBOR-3M,2009-07-27,0.00914
GBP-LIBOR-3M,2009-07-28,0.00905
GBP-LIBOR-3M,2009-07-29,0.00898
GBP-LIBOR-3M,2009-07-30,0.0089
GBP-LIBOR-3M,2009-07-31,0.00888
GBP-LIBOR-3M,2009-08-03,0.00883
GBP-LIBOR-3M,2009-08-04,0.00876
GBP-LIBOR-3M,2009-08-05,0.00869
GBP-LIBOR-3M,2009-08-06,0.00866
GBP-LIBOR-3M,2009-08-07,0.00855
GBP-LIBOR-3M,2009-08-10,0.00849
GBP-LIBOR-3M,2009-08-11,0.00828
GBP-LIBOR-3M,2009-08-12,0.00801
GBP-LIBOR-3M,2009-08-13,0.00784
GBP-LIBOR-3M,2009-08-14,0.00769
GBP-LIBOR-3M,2009-08-17,0.00758
GBP-LIBOR-3M,2009-08-18,0.00751
GBP-LIBOR-3M,2009-08-19,0.00739
GBP-LIBOR-3M,2009-08-20,0.0073
GBP-LIBOR-3M,2009-08-21,0.00721
GBP-LIBOR-3M,2009-08-24,0.0071
GBP-LIBOR-3M,2009-08-25,0.007
GBP-LIBOR-3M,2009-08-26,0.00693
GBP-LIBOR-3M,2009-08-27,0.00687
GBP-LIBOR-3M,2009-08-28,0.0069
GBP-LIBOR-3M,2009-09-01,0.0068
GBP-LIBOR-3M,2009-09-02,0.00675
GBP-LIBOR-3M,2009-09-03,0.0067
GBP-LIBOR-3M,2009-09-04,0.00665
GBP-LIBOR-3M,2009-09-07,0.00657
GBP-LIBOR-3M,2009-09-08,0.00649
GBP-LIBOR-3M,2009-09-09,0.00641
GBP-LIBOR-3M,2009-09-10,0.00631
GBP-LIBOR-3M,2009-09-11,0.00627
GBP-LIBOR-3M,2009-09-14,0.0062
GBP-LIBOR-3M,2009-09-15,0.00611
GBP-LIBOR-3M,2009-09-16,0.00594
GBP-LIBOR-3M,2009-09-17,0.00586
GBP-LIBOR-3M,2009-09-18,0.00581
GBP-LIBOR-3M,2009-09-21,0.00573
GBP-LIBOR-3M,2009-09-22,0.00566
GBP-LIBOR-3M,2009-09-23,0.00562
GBP-LIBOR-3M,2009-09-24,0.00558
GBP-LIBOR-3M,2009-09-25,0.00551
GBP-LIBOR-3M,2009-09-28,0.00543
GBP-LIBOR-3M,2009-09-29,0.0054
GBP-LIBOR-3M,2009-09-30,0.00542
GBP-LIBOR-3M,2009-10-01,0.00543
GBP-LIBOR-3M,2009-10-02,0.00541
GBP-LIBOR-3M,2009-10-05,0.00548
GBP-LIBOR-3M,2009-10-06,0.00551
GBP-LIBOR-3M,2009-10-07,0.00551
GBP-LIBOR-3M,2009-10-08,0.00551
GBP-LIBOR-3M,2009-10-09,0.00555
GBP-LIBOR-3M,2009-10-12,0.00558
GBP-LIBOR-3M,2009-10-13,0.00563
GBP-LIBOR-3M,2009-10-14,0.00566
GBP-LIBOR-3M,2009-10-15,0.00568
GBP-LIBOR-3M,2009-10-16,0.00573
GBP-LIBOR-3M,2009-10-19,0.00577
GBP-LIBOR-3M,2009-10-20,0.00579
GBP-LIBOR-3M,2009-10-21,0.00586
GBP-LIBOR-3M,2009-10-22,0.00595
GBP-LIBOR-3M,2009-10-23,0.00595
GBP-LIBOR-3M,2009-10-26,0.00594
GBP-LIBOR-3M,2009-10-27,0.00594
GBP-LIBOR-3M,2009-10-28,0.0059
GBP-LIBOR-3M,2009-10-29,0.00591
GBP-LIBOR-3M,2009-10-30,0.00591
GBP-LIBOR-3M,2009-11-02,0.00595
GBP-LIBOR-3M,2009-11-03,0.00597
GBP-LIBOR-3M,2009-11-04,0.00601
GBP-LIBOR-3M,2009-11-05,0.00603
